"filename", "language", "Python", "YAML", "Markdown", "Django txt", "Batch", "BibTeX", "Makefile", "Properties", "Django HTML", "JavaScript", "JSON", "Log", "Plain Text (PDF)", "CSS", "XML", "Jupyter", "comment", "blank", "total"
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_800_680_550.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_800_750_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_800_780_650.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_800_795_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_850_180_50.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_850_845_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_131_1.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_205_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_230_100.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_250_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_330_200.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_350_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_430_300.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_450_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_530_400.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_550_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_630_500.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_650_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_730_600.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_750_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_830_700.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_850_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_900_895_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionA\patch.sbottom_950_230_100.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1592, 0, 0, 0, 0, 0, 0, 0, 1592
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\BkgOnly.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14312, 0, 0, 0, 0, 0, 0, 1, 14313
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_131_1.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_205_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_230_100.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_250_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_330_200.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_350_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_430_300.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_450_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_530_400.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_550_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_630_500.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_650_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_730_600.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_750_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_830_700.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_850_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_900_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_930_800.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_950_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1000_995_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 607, 0, 0, 0, 0, 0, 0, 0, 607
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_1050_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_1095_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_131_1.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 607, 0, 0, 0, 0, 0, 0, 0, 607
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_205_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_230_100.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_250_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_330_200.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_350_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_430_300.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_450_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_530_400.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_550_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_630_500.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_650_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_730_600.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_750_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_830_700.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_850_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1100_950_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_1050_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_1150_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_1195_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 607, 0, 0, 0, 0, 0, 0, 0, 607
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_200_70.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_205_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_230_100.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_250_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_330_200.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_350_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_430_300.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_450_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_530_400.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_550_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_630_500.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_650_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_730_600.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_750_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_830_700.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_850_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_930_800.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
"c:\Users\Admin\Dropbox\Work\09_Resources\Git\GitHub\DNNLikelihood\DNNLikelihood_dev\tutorials\ATLAS\HEPData_workspaces\RegionB\patch.sbottom_1200_950_60.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1208, 0, 0, 0, 0, 0, 0, 0, 1208
